Hole_ID,X,Y
EA-0786,775463,9623649
EA-0787,775463,9623599
EA-0788,775463,9623549
EA-0789,775463,9623499
EA-0790,775463,9623449
EA-0791,775463,9623399
EA-0792,775463,9623356
EA-0793,775513,9625497
EA-0794,775513,9625449
EA-0795,775513,9625399
EA-0796,775513,9625349
EA-0797,775513,9625299
EA-0798,775513,9625249
EA-0799,775513,9625199
EA-0800,775513,9625149
EA-0801,775513,9625099
EA-0802,775513,9625049
EA-0803,775513,9624999
EA-0804,775513,9624949
EA-0805,775513,9624899
EA-0806,775513,9624849
EA-0807,775513,9624799
EA-0808,775513,9624749
EA-0809,775513,9624699
EA-0810,775513,9624649
EA-0811,775513,9624599
EA-0812,775513,9624549
EA-0813,775513,9624499
EA-0814,775513,9624449
EA-0815,775513,9624399
EA-0816,775513,9624349
EA-0817,775513,9624299
EA-0818,775513,9624249
EA-0819,775513,9624199
EA-0820,775513,9624149
EA-0821,775513,9624099
EA-0822,775513,9624049
EA-0823,775513,9623999
EA-0824,775513,9623949
EA-0825,775513,9623899
EA-0826,775513,9623849
EA-0827,775513,9623799
EA-0828,775513,9623749
EA-0829,775513,9623699
EA-0830,775513,9623649
EA-0831,775513,9623599
EA-0832,775513,9623549
EA-0833,775513,9623499
EA-0834,775513,9623449
EA-0835,775513,9623399
EA-0836,775513,9623356
EA-0837,775563,9625497
EA-0838,775563,9625449
EA-0839,775563,9625399
EA-0840,775563,9625349
EA-0841,775563,9625299
EA-0842,775563,9625249
EA-0843,775563,9625199
EA-0844,775563,9625149
EA-0845,775563,9625099
EA-0846,775563,9625049
EA-0847,775563,9624999
EA-0848,775563,9624949
EA-0849,775563,9624899
EA-0850,775563,9624849
EA-0851,775563,9624799
EA-0852,775563,9624749
EA-0853,775563,9624699
EA-0854,775563,9624649
EA-0855,775563,9624599
EA-0856,775563,9624549
EA-0857,775563,9624499
EA-0858,775563,9624449
EA-0859,775563,9624399
EA-0860,775563,9624349
EA-0861,775563,9624299
EA-0862,775563,9624249
EA-0863,775563,9624199
EA-0864,775563,9624149
EA-0865,775563,9624099
EA-0866,775563,9624049
EA-0867,775563,9623999
EA-0868,775563,9623949
EA-0869,775563,9623899
EA-0870,775563,9623849
EA-0871,775563,9623799
EA-0872,775563,9623749
EA-0873,775563,9623699
EA-0874,775563,9623649
EA-0875,775563,9623599
EA-0876,775563,9623549
EA-0877,775563,9623499
EA-0878,775563,9623449
EA-0879,775563,9623399
EA-0880,775563,9623356
EA-0881,775613,9625497
EA-0882,775613,9625449
EA-0883,775613,9625399
EA-0884,775613,9625349
EA-0885,775613,9625299
EA-0886,775613,9625249
EA-0887,775613,9625199
EA-0888,775613,9625149
EA-0889,775613,9625099
EA-0890,775613,9625049
EA-0891,775613,9624999
EA-0892,775613,9624949
EA-0893,775613,9624899
EA-0894,775613,9624849
EA-0895,775613,9624799
EA-0896,775613,9624749
EA-0897,775613,9624699
EA-0898,775613,9624649
EA-0899,775613,9624599
EA-0900,775613,9624549
EA-0901,775613,9624499
EA-0902,775613,9624449
EA-0903,775613,9624399
EA-0904,775613,9624349
EA-0905,775613,9624299
EA-0906,775613,9624249
EA-0907,775613,9624199
EA-0908,775613,9624149
EA-0909,775613,9624099
EA-0910,775613,9624049
EA-0911,775613,9623999
EA-0912,775613,9623949
EA-0913,775613,9623899
EA-0914,775613,9623849
EA-0915,775613,9623799
EA-0916,775613,9623749
EA-0917,775613,9623699
EA-0918,775613,9623649
EA-0919,775613,9623599
EA-0920,775613,9623549
EA-0921,775613,9623499
EA-0922,775613,9623449
EA-0923,775613,9623399
EA-0924,775613,9623356
EA-0925,775663,9625497
EA-0926,775663,9625449
EA-0927,775663,9625399
EA-0928,775663,9625349
EA-0929,775663,9625299
EA-0930,775663,9625249
EA-0931,775663,9625199
EA-0932,775663,9625149
EA-0933,775663,9625099
EA-0934,775663,9625049
EA-0935,775663,9624999
EA-0936,775663,9624949
EA-0937,775663,9624899
EA-0938,775663,9624849
EA-0939,775663,9624799
EA-0940,775663,9624749
EA-0941,775663,9624699
EA-0942,775663,9624649
EA-0943,775663,9624599
EA-0944,775663,9624549
EA-0945,775663,9624499
EA-0946,775663,9624449
EA-0947,775663,9624399
EA-0948,775663,9624349
EA-0949,775663,9624299
EA-0950,775663,9624249
EA-0951,775663,9624199
EA-0952,775663,9624149
EA-0953,775663,9624099
EA-0954,775663,9624049
EA-0955,775663,9623999
EA-0956,775663,9623949
EA-0957,775663,9623899
EA-0958,775663,9623849
EA-0959,775663,9623799
EA-0960,775663,9623749
EA-0961,775663,9623699
EA-0962,775663,9623649
EA-0963,775663,9623599
EA-0964,775663,9623549
EA-0965,775663,9623499
EA-0966,775663,9623449
EA-0967,775663,9623399
EA-0968,775663,9623356
EA-0969,775713,9625497
EA-0970,775713,9625449
EA-0971,775713,9625399
EA-0972,775713,9625349
EA-0973,775713,9625299
EA-0974,775713,9625249
EA-0975,775713,9625199
EA-0976,775713,9625149
EA-0977,775713,9625099
EA-0978,775713,9625049
EA-0979,775713,9624999
EA-0980,775713,9624949
EA-0981,775713,9624899
EA-0982,775713,9624849
EA-0983,775713,9624799
EA-0984,775713,9624749
EA-0985,775713,9624699
EA-0986,775713,9624649
EA-0987,775713,9624599
EA-0988,775713,9624549
EA-0989,775713,9624499
EA-0990,775713,9624449
EA-0991,775713,9624399
EA-0992,775713,9624349
EA-0993,775713,9624299
EA-0994,775713,9624249
EA-0995,775713,9624199
EA-0996,775713,9624149
EA-0997,775713,9624099
EA-0998,775713,9624049
EA-0999,775713,9623999
EA-1000,775703,9623956
EA-1001,775694,9623899
EA-1002,775694,9623849
EA-1003,775694,9623799
EA-1004,775694,9623749
EA-1005,775694,9623699
EA-1006,775694,9623649
EA-1007,775694,9623599
EA-1008,775694,9623549
EA-1009,775694,9623499
EA-1010,775694,9623449
EA-1011,775694,9623399
EA-1012,775694,9623356
EA-1013,775763,9625497
EA-1014,775763,9625449
EA-1015,775763,9625399
EA-1016,775763,9625349
EA-1017,775763,9625299
EA-1018,775763,9625249
EA-1019,775763,9625199
EA-1020,775763,9625149
EA-1021,775763,9625099
EA-1022,775763,9625049
EA-1023,775763,9624999
EA-1024,775763,9624949
EA-1025,775763,9624899
EA-1026,775763,9624849
EA-1027,775763,9624799
EA-1028,775763,9624749
EA-1029,775763,9624699
EA-1030,775763,9624649
EA-1031,775763,9624599
EA-1032,775763,9624549
EA-1033,775763,9624499
EA-1034,775763,9624449
EA-1035,775763,9624399
EA-1036,775763,9624349
EA-1037,775763,9624299
EA-1038,775763,9624249
EA-1039,775763,9624199
EA-1040,775763,9624149
EA-1041,775763,9624099
EA-1042,775763,9624049
EA-1043,775763,9623999
EA-1044,775763,9623969
EA-1045,775813,9625497
EA-1046,775813,9625449
EA-1047,775813,9625399
EA-1048,775813,9625349
EA-1049,775813,9625299
EA-1050,775813,9625249
EA-1051,775813,9625199
EA-1052,775813,9625149
EA-1053,775813,9625099
EA-1054,775813,9625049
EA-1055,775813,9624999
EA-1056,775813,9624949
EA-1057,775813,9624899
EA-1058,775813,9624849
EA-1059,775813,9624799
EA-1060,775813,9624749
EA-1061,775813,9624699
EA-1062,775813,9624649
EA-1063,775813,9624599
EA-1064,775813,9624549
EA-1065,775813,9624499
EA-1066,775813,9624449
EA-1067,775813,9624399
EA-1068,775813,9624349
EA-1069,775813,9624299
EA-1070,775813,9624249
EA-1071,775813,9624199
EA-1072,775813,9624149
EA-1073,775813,9624099
EA-1074,775813,9624049
EA-1075,775813,9623999
EA-1076,775813,9623969
EA-1077,775863,9625497
EA-1078,775863,9625449
EA-1079,775863,9625399
EA-1080,775863,9625349
EA-1081,775863,9625299
EA-1082,775863,9625249
EA-1083,775863,9625199
EA-1084,775863,9625149
EA-1085,775863,9625099
EA-1086,775863,9625049
EA-1087,775863,9624999
EA-1088,775863,9624949
EA-1089,775863,9624899
EA-1090,775863,9624849
EA-1091,775863,9624799
EA-1092,775863,9624749
EA-1093,775863,9624699
EA-1094,775863,9624649
EA-1095,775863,9624599
EA-1096,775863,9624549
EA-1097,775863,9624499
EA-1098,775863,9624449
EA-1099,775863,9624399
EA-1100,775863,9624349
EA-1101,775863,9624299
EA-1102,775863,9624249
EA-1103,775863,9624199
EA-1104,775863,9624149
EA-1105,775863,9624099
EA-1106,775863,9624049
EA-1107,775863,9623999
EA-1108,775863,9623969
EA-1109,775913,9625497
EA-1110,775913,9625449
EA-1111,775913,9625399
EA-1112,775913,9625349
EA-1113,775913,9625299
EA-1114,775913,9625249
EA-1115,775913,9625199
EA-1116,775913,9625149
EA-1117,775913,9625099
EA-1118,775913,9625049
EA-1119,775913,9624999
EA-1120,775913,9624949
EA-1121,775913,9624899
EA-1122,775913,9624849
EA-1123,775913,9624799
EA-1124,775913,9624749
EA-1125,775913,9624699
EA-1126,775913,9624649
EA-1127,775913,9624599
EA-1128,775913,9624549
EA-1129,775913,9624499
EA-1130,775913,9624449
EA-1131,775913,9624399
EA-1132,775913,9624349
EA-1133,775913,9624299
EA-1134,775913,9624249
EA-1135,775913,9624199
EA-1136,775913,9624149
EA-1137,775913,9624099
EA-1138,775913,9624049
EA-1139,775913,9623999
EA-1140,775913,9623969
EA-1141,775963,9625497
EA-1142,775963,9625449
EA-1143,775963,9625399
EA-1144,775963,9625349
EA-1145,775963,9625299
EA-1146,775963,9625249
EA-1147,775963,9625199
EA-1148,775963,9625149
EA-1149,775963,9625099
EA-1150,775963,9625049
EA-1151,775963,9624999
EA-1152,775963,9624949
EA-1153,775963,9624899
EA-1154,775963,9624849
EA-1155,775963,9624799
EA-1156,775963,9624749
EA-1157,775963,9624699
EA-1158,775963,9624649
EA-1159,775963,9624599
EA-1160,775963,9624549
EA-1161,775963,9624499
EA-1162,775963,9624449
EA-1163,775963,9624399
EA-1164,775963,9624349
EA-1165,775963,9624299
EA-1166,775963,9624249
EA-1167,775963,9624199
EA-1168,775963,9624149
EA-1169,775963,9624099
EA-1170,775963,9624049
EA-1171,775963,9623999
EA-1172,775963,9623969
EA-1173,776013,9625497
EA-1174,776013,9625449
EA-1175,776013,9625399
EA-1176,776013,9625349
EA-1177,776013,9625299
EA-1178,776013,9625249
EA-1179,776013,9625199
EA-1180,776013,9625149
EA-1181,776013,9625099
EA-1182,776013,9625049
EA-1183,776013,9624999
EA-1184,776013,9624949
EA-1185,776013,9624899
EA-1186,776013,9624849
EA-1187,776013,9624799
EA-1188,776013,9624749
EA-1189,776013,9624699
EA-1190,776013,9624649
EA-1191,776013,9624599
EA-1192,776013,9624549
EA-1193,776013,9624499
EA-1194,776013,9624449
EA-1195,776013,9624399
EA-1196,776013,9624349
EA-1197,776013,9624299
EA-1198,776013,9624249
EA-1199,776013,9624199
EA-1200,776013,9624149
EA-1201,776013,9624099
EA-1202,776013,9624049
EA-1203,776013,9623999
EA-1204,776013,9623969
EA-1205,776063,9625497
EA-1206,776063,9625449
EA-1207,776063,9625399
EA-1208,776063,9625349
EA-1209,776063,9625299
EA-1210,776063,9625249
EA-1211,776063,9625199
EA-1212,776063,9625149
EA-1213,776063,9625099
EA-1214,776063,9625049
EA-1215,776063,9624999
EA-1216,776063,9624949
EA-1217,776063,9624899
EA-1218,776063,9624849
EA-1219,776063,9624799
EA-1220,776063,9624749
EA-1221,776063,9624699
EA-1222,776063,9624649
EA-1223,776063,9624599
EA-1224,776063,9624549
EA-1225,776063,9624499
EA-1226,776063,9624449
EA-1227,776063,9624399
EA-1228,776063,9624349
EA-1229,776063,9624299
EA-1230,776063,9624249
EA-1231,776063,9624199
EA-1232,776063,9624149
EA-1233,776063,9624099
EA-1234,776063,9624049
EA-1235,776063,9623999
EA-1236,776063,9623969
EA-1237,776113,9625497
EA-1238,776113,9625449
EA-1239,776113,9625399
EA-1240,776113,9625349
EA-1241,776113,9625299
EA-1242,776113,9625249
EA-1243,776113,9625199
EA-1244,776113,9625149
EA-1245,776113,9625099
EA-1246,776113,9625049
EA-1247,776113,9624999
EA-1248,776113,9624949
EA-1249,776113,9624899
EA-1250,776113,9624849
EA-1251,776113,9624799
EA-1252,776113,9624749
EA-1253,776113,9624699
EA-1254,776113,9624649
EA-1255,776113,9624599
EA-1256,776113,9624549
EA-1257,776113,9624499
EA-1258,776113,9624449
EA-1259,776113,9624399
EA-1260,776113,9624349
EA-1261,776113,9624299
EA-1262,776113,9624249
EA-1263,776113,9624199
EA-1264,776113,9624149
EA-1265,776113,9624099
EA-1266,776113,9624049
EA-1267,776113,9623999
EA-1268,776113,9623969
EA-1269,776163,9625497
EA-1270,776163,9625449
EA-1271,776163,9625399
EA-1272,776163,9625349
EA-1273,776163,9625299
EA-1274,776163,9625249
EA-1275,776163,9625199
EA-1276,776163,9625149
EA-1277,776163,9625099
EA-1278,776163,9625049
EA-1279,776163,9624999
EA-1280,776163,9624949
EA-1281,776163,9624899
EA-1282,776163,9624849
EA-1283,776163,9624799
EA-1284,776163,9624749
EA-1285,776163,9624699
EA-1286,776163,9624649
EA-1287,776163,9624599
EA-1288,776163,9624549
EA-1289,776163,9624499
EA-1290,776163,9624449
EA-1291,776163,9624399
EA-1292,776163,9624349
EA-1293,776163,9624299
EA-1294,776163,9624249
EA-1295,776163,9624199
EA-1296,776163,9624149
EA-1297,776163,9624099
EA-1298,776163,9624049
EA-1299,776163,9623999
EA-1300,776163,9623969
EA-1301,776213,9625497
EA-1302,776213,9625449
EA-1303,776213,9625399
EA-1304,776213,9625349
EA-1305,776213,9625299
EA-1306,776213,9625249
EA-1307,776213,9625199
EA-1308,776213,9625149
EA-1309,776213,9625099
EA-1310,776213,9625049
EA-1311,776213,9624999
EA-1312,776213,9624949
EA-1313,776213,9624899
EA-1314,776213,9624849
EA-1315,776213,9624799
EA-1316,776213,9624749
EA-1317,776213,9624699
EA-1318,776213,9624649
EA-1319,776213,9624599
EA-1320,776213,9624549
EA-1321,776213,9624499
EA-1322,776213,9624449
EA-1323,776213,9624399
EA-1324,776213,9624349
EA-1325,776213,9624299
EA-1326,776213,9624249
EA-1327,776213,9624199
EA-1328,776213,9624149
EA-1329,776213,9624099
EA-1330,776213,9624049
EA-1331,776213,9623999
EA-1332,776213,9623969
EA-1333,776239,9625497
EA-1334,776239,9625449
EA-1335,776239,9625399
EA-1336,776239,9625349
EA-1337,776239,9625299
EA-1338,776239,9625249
EA-1339,776239,9625199
EA-1340,776239,9625149
EA-1341,776239,9625099
EA-1342,776239,9625049
EA-1343,776239,9624999
EA-1344,776239,9624949
EA-1345,776239,9624899
EA-1346,776239,9624849
EA-1347,776239,9624799
EA-1348,776239,9624749
EA-1349,776239,9624699
EA-1350,776239,9624649
EA-1351,776239,9624599
EA-1352,776239,9624549
EA-1353,776239,9624499
EA-1354,776239,9624449
EA-1355,776239,9624399
EA-1356,776239,9624349
EA-1357,776239,9624299
EA-1358,776239,9624249
EA-1359,776239,9624199
EA-1360,776239,9624149
EA-1361,776239,9624099
EA-1362,776239,9624049
EA-1363,776239,9623999
EA-1364,776239,9623969
EA-1365,774066,9626325
EA-1366,774066,9626076
EA-1367,774066,9625826
EA-1368,774066,9625576
EA-1369,774066,9625326
EA-1370,774066,9625076
EA-1371,774066,9624874
EA-1372,774316,9626323
EA-1373,774316,9626076
EA-1374,774316,9625826
EA-1375,774316,9625576
EA-1376,774316,9625326
EA-1377,774316,9625076
EA-1378,774326,9624834
EA-1379,774347,9624576
EA-1380,774347,9624326
EA-1381,774347,9624076
EA-1382,774347,9623826
EA-1383,774347,9623576
EA-1384,774347,9623326
EA-1385,774347,9623173
EA-1386,774566,9626322
EA-1387,774566,9626076
EA-1388,774566,9625826
EA-1389,774557,9625586
EA-1390,774517,9625326
EA-1391,774517,9625076
EA-1392,774517,9624826
EA-1393,774517,9624576
EA-1394,774517,9624326
EA-1395,774517,9624076
EA-1396,774517,9623826
EA-1397,774517,9623576
EA-1398,774550,9623311
EA-1399,774566,9623173
EA-1400,774816,9626320
EA-1401,774816,9626076
EA-1402,774816,9625826
EA-1403,774816,9625610
EA-1404,774816,9623270
EA-1405,774845,9623085
EA-1406,774857,9622826
EA-1407,774857,9622576
EA-1408,774857,9622326
EA-1409,774857,9622076
EA-1410,774857,9621826
EA-1411,774857,9621576
EA-1412,774857,9621326
EA-1413,774857,9621076
EA-1414,774857,9620826
EA-1415,774857,9620608
EA-1416,775066,9626319
EA-1417,775066,9626076
EA-1418,775066,9625826
EA-1419,775066,9625610
EA-1420,775066,9623270
EA-1421,775066,9623076
EA-1422,775066,9622826
EA-1423,775066,9622576
EA-1424,775066,9622326
EA-1425,775066,9622076
EA-1426,775066,9621826
EA-1427,775066,9621576
EA-1428,775066,9621326
EA-1429,775066,9621076
EA-1430,775066,9620826
EA-1431,775066,9620608
EA-1432,775316,9626317
EA-1433,775316,9626076
EA-1434,775316,9625826
EA-1435,775316,9625610
EA-1436,775316,9623270
EA-1437,775316,9623076
EA-1438,775316,9622826
EA-1439,775316,9622576
EA-1440,775316,9622326
EA-1441,775316,9622076
EA-1442,775316,9621826
EA-1443,775316,9621576
EA-1444,775316,9621326
EA-1445,775316,9621076
EA-1446,775316,9620826
EA-1447,775323,9620582
EA-1448,775348,9620326
EA-1449,775348,9620091
EA-1450,775566,9626316
EA-1451,775566,9626076
EA-1452,775566,9625826
EA-1453,775566,9625610
EA-1454,775566,9623270
EA-1455,775566,9623076
EA-1456,775566,9622826
EA-1457,775566,9622576
EA-1458,775566,9622326
EA-1459,775566,9622076
EA-1460,775566,9621826
EA-1461,775566,9621576
EA-1462,775566,9621326
EA-1463,775566,9621076
EA-1464,775566,9620826
EA-1465,775566,9620576
EA-1466,775566,9620326
EA-1467,775569,9620088
EA-1468,775669,9619826
EA-1469,775669,9619576
EA-1470,775669,9619326
EA-1471,775669,9619076
EA-1472,775669,9618826
EA-1473,775669,9618576
EA-1474,775669,9618326
EA-1475,775669,9618076
EA-1476,775669,9617826
EA-1477,775669,9617637
EA-1478,775816,9626314
EA-1479,775816,9626076
EA-1480,775816,9625826
EA-1481,775816,9625610
EA-1482,775820,9623957
EA-1483,775820,9623826
EA-1484,775820,9623576
EA-1485,775818,9623325
EA-1486,775816,9623076
EA-1487,775816,9622826
EA-1488,775816,9622576
EA-1489,775816,9622326
EA-1490,775816,9622076
EA-1491,775816,9621826
EA-1492,775816,9621576
EA-1493,775816,9621326
EA-1494,775816,9621076
EA-1495,775816,9620826
EA-1496,775816,9620576
EA-1497,775816,9620326
EA-1498,775816,9620076
EA-1499,775816,9619826
EA-1500,775816,9619576
EA-1501,775816,9619326
EA-1502,775816,9619076
EA-1503,775816,9618826
EA-1504,775816,9618576
EA-1505,775816,9618326
EA-1506,775816,9618076
EA-1507,775816,9617826
EA-1508,775816,9617637
EA-1509,776066,9626313
EA-1510,776066,9626076
EA-1511,776066,9625826
EA-1512,776066,9625610
EA-1513,776066,9623957
EA-1514,776066,9623826
EA-1515,776066,9623576
EA-1516,776066,9623326
EA-1517,776066,9623076
EA-1518,776066,9622826
EA-1519,776066,9622576
EA-1520,776066,9622326
EA-1521,776066,9622076
EA-1522,776066,9621826
EA-1523,776066,9621576
EA-1524,776066,9621326
EA-1525,776066,9621076
EA-1526,776066,9620826
EA-1527,776066,9620576
EA-1528,776066,9620326
EA-1529,776066,9620076
EA-1530,776066,9619826
EA-1531,776066,9619576
EA-1532,776066,9619326
EA-1533,776066,9619076
EA-1534,776066,9618826
EA-1535,776066,9618576
EA-1536,776066,9618326
EA-1537,776066,9618076
EA-1538,776066,9617826
EA-1539,776066,9617637
EA-1540,776316,9626311
EA-1541,776316,9626076
EA-1542,776316,9625826
EA-1543,776322,9625581
EA-1544,776340,9625326
EA-1545,776340,9625076
EA-1546,776340,9624826
EA-1547,776340,9624576
EA-1548,776340,9624326
EA-1549,776339,9624074
EA-1550,776316,9623826
EA-1551,776316,9623576
EA-1552,776316,9623326
EA-1553,776316,9623076
EA-1554,776316,9622826
EA-1555,776316,9622576
EA-1556,776316,9622326
EA-1557,776316,9622076
EA-1558,776316,9621826
EA-1559,776316,9621576
EA-1560,776316,9621326
EA-1561,776316,9621076
EA-1562,776316,9620826
EA-1563,776316,9620576
EA-1564,776316,9620326
EA-1565,776316,9620076
EA-1566,776316,9619826
EA-1567,776316,9619576
EA-1568,776316,9619326
EA-1569,776316,9619076
EA-1570,776316,9618826
EA-1571,776316,9618576
EA-1572,776316,9618326
EA-1573,776316,9618076
EA-1574,776316,9617826
EA-1575,776336,9617608
EA-1576,776401,9617326
EA-1577,776401,9617076
EA-1578,776401,9616826
EA-1579,776401,9616576
EA-1580,776401,9616329
EA-1581,776566,9626310
EA-1582,776566,9626076
EA-1583,776566,9625826
EA-1584,776566,9625576
