hole_id,depth,dip,azimuth
EA-0633,12.45,-90.0,0.0
EA-0634,16.54,-90.0,0.0
EA-0635,19.53,-90.0,0.0
EA-0636,13.84,-90.0,0.0
EA-0637,20.5,-90.0,0.0
EA-0638,23.09,-90.0,0.0
EA-0639,15.65,-90.0,0.0
EA-0640,17.45,-90.0,0.0
EA-0641,21.57,-90.0,0.0
EA-0642,19.75,-90.0,0.0
EA-0643,23.94,-90.0,0.0
EA-0644,21.87,-90.0,0.0
EA-0645,22.7,-90.0,0.0
EA-0646,18.48,-90.0,0.0
EA-0647,17.62,-90.0,0.0
EA-0648,17.11,-90.0,0.0
EA-0649,19.95,-90.0,0.0
EA-0650,19.07,-90.0,0.0
EA-0651,11.09,-90.0,0.0
EA-0652,16.57,-90.0,0.0
EA-0653,20.61,-90.0,0.0
EA-0654,15.74,-90.0,0.0
EA-0655,15.45,-90.0,0.0
EA-0656,14.49,-90.0,0.0
EA-0657,15.93,-90.0,0.0
EA-0658,18.5,-90.0,0.0
EA-0659,23.03,-90.0,0.0
EA-0660,14.64,-90.0,0.0
EA-0661,24.87,-90.0,0.0
EA-0662,24.59,-90.0,0.0
EA-0663,24.61,-90.0,0.0
EA-0664,16.93,-90.0,0.0
EA-0665,20.22,-90.0,0.0
EA-0666,17.87,-90.0,0.0
EA-0667,23.45,-90.0,0.0
EA-0668,17.11,-90.0,0.0
EA-0669,23.72,-90.0,0.0
EA-0670,19.56,-90.0,0.0
EA-0671,19.69,-90.0,0.0
EA-0672,15.39,-90.0,0.0
EA-0673,20.16,-90.0,0.0
EA-0674,22.42,-90.0,0.0
EA-0675,18.32,-90.0,0.0
EA-0676,15.9,-90.0,0.0
EA-0677,24.22,-90.0,0.0
EA-0678,21.76,-90.0,0.0
EA-0679,21.26,-90.0,0.0
EA-0680,15.78,-90.0,0.0
EA-0681,22.7,-90.0,0.0
EA-0682,23.07,-90.0,0.0
EA-0683,17.41,-90.0,0.0
EA-0684,18.86,-90.0,0.0
EA-0685,12.67,-90.0,0.0
EA-0686,23.18,-90.0,0.0
EA-0687,17.79,-90.0,0.0
EA-0688,15.34,-90.0,0.0
EA-0689,20.56,-90.0,0.0
EA-0690,13.11,-90.0,0.0
EA-0691,20.17,-90.0,0.0
EA-0692,24.37,-90.0,0.0
EA-0693,18.69,-90.0,0.0
EA-0694,17.43,-90.0,0.0
EA-0695,21.44,-90.0,0.0
EA-0696,21.52,-90.0,0.0
EA-0697,10.31,-90.0,0.0
EA-0698,18.46,-90.0,0.0
EA-0699,13.47,-90.0,0.0
EA-0700,20.0,-90.0,0.0
EA-0701,17.71,-90.0,0.0
EA-0702,9.34,-90.0,0.0
EA-0703,21.6,-90.0,0.0
EA-0704,18.62,-90.0,0.0
EA-0705,9.47,-90.0,0.0
EA-0706,18.27,-90.0,0.0
EA-0707,15.86,-90.0,0.0
EA-0708,17.43,-90.0,0.0
EA-0709,11.11,-90.0,0.0
EA-0710,21.49,-90.0,0.0
EA-0711,15.76,-90.0,0.0
EA-0712,13.95,-90.0,0.0
EA-0713,23.58,-90.0,0.0
EA-0714,15.47,-90.0,0.0
EA-0715,21.23,-90.0,0.0
EA-0716,17.33,-90.0,0.0
EA-0717,24.38,-90.0,0.0
EA-0718,22.31,-90.0,0.0
EA-0719,12.63,-90.0,0.0
EA-0720,19.83,-90.0,0.0
EA-0721,19.91,-90.0,0.0
EA-0722,22.94,-90.0,0.0
EA-0723,19.33,-90.0,0.0
EA-0724,18.62,-90.0,0.0
EA-0725,18.55,-90.0,0.0
EA-0726,24.02,-90.0,0.0
EA-0727,24.06,-90.0,0.0
EA-0728,19.98,-90.0,0.0
EA-0729,19.3,-90.0,0.0
EA-0730,15.46,-90.0,0.0
EA-0731,18.99,-90.0,0.0
EA-0732,24.41,-90.0,0.0
EA-0733,21.08,-90.0,0.0
EA-0734,16.45,-90.0,0.0
EA-0735,17.31,-90.0,0.0
EA-0736,13.82,-90.0,0.0
EA-0737,22.09,-90.0,0.0
EA-0738,11.96,-90.0,0.0
EA-0739,22.46,-90.0,0.0
EA-0740,22.25,-90.0,0.0
EA-0741,18.7,-90.0,0.0
EA-0742,22.44,-90.0,0.0
EA-0743,16.92,-90.0,0.0
EA-0744,21.92,-90.0,0.0
EA-0745,22.78,-90.0,0.0
EA-0746,24.83,-90.0,0.0
EA-0747,22.44,-90.0,0.0
EA-0748,17.75,-90.0,0.0
EA-0749,23.98,-90.0,0.0
EA-0750,21.32,-90.0,0.0
EA-0751,13.01,-90.0,0.0
EA-0752,21.06,-90.0,0.0
EA-0753,16.37,-90.0,0.0
EA-0754,9.48,-90.0,0.0
EA-0755,19.42,-90.0,0.0
EA-0756,23.06,-90.0,0.0
EA-0757,19.73,-90.0,0.0
EA-0758,19.84,-90.0,0.0
EA-0759,17.2,-90.0,0.0
EA-0760,21.89,-90.0,0.0
EA-0761,21.54,-90.0,0.0
EA-0762,18.76,-90.0,0.0
EA-0763,22.96,-90.0,0.0
EA-0764,19.64,-90.0,0.0
EA-0765,15.31,-90.0,0.0
EA-0766,15.28,-90.0,0.0
EA-0767,20.03,-90.0,0.0
EA-0768,17.43,-90.0,0.0
EA-0769,22.84,-90.0,0.0
EA-0770,19.52,-90.0,0.0
EA-0771,23.47,-90.0,0.0
EA-0772,15.94,-90.0,0.0
EA-0773,21.3,-90.0,0.0
EA-0774,19.5,-90.0,0.0
EA-0775,12.57,-90.0,0.0
EA-0776,15.84,-90.0,0.0
EA-0777,12.64,-90.0,0.0
EA-0778,21.64,-90.0,0.0
EA-0779,22.08,-90.0,0.0
EA-0780,16.83,-90.0,0.0
EA-0781,14.19,-90.0,0.0
EA-0782,22.28,-90.0,0.0
EA-0783,22.38,-90.0,0.0
EA-0784,18.79,-90.0,0.0
EA-0785,15.79,-90.0,0.0
EA-0786,17.68,-90.0,0.0
EA-0787,17.8,-90.0,0.0
EA-0788,15.29,-90.0,0.0
EA-0789,19.51,-90.0,0.0
EA-0790,17.57,-90.0,0.0
EA-0791,22.4,-90.0,0.0
EA-0792,23.07,-90.0,0.0
EA-0793,13.35,-90.0,0.0
EA-0794,24.45,-90.0,0.0
EA-0795,21.28,-90.0,0.0
EA-0796,17.9,-90.0,0.0
EA-0797,15.73,-90.0,0.0
EA-0798,11.22,-90.0,0.0
EA-0799,20.99,-90.0,0.0
EA-0800,16.23,-90.0,0.0
EA-0801,21.58,-90.0,0.0
EA-0802,14.13,-90.0,0.0
EA-0803,17.49,-90.0,0.0
EA-0804,21.58,-90.0,0.0
EA-0805,15.9,-90.0,0.0
EA-0806,11.35,-90.0,0.0
EA-0807,16.25,-90.0,0.0
EA-0808,15.5,-90.0,0.0
EA-0809,13.73,-90.0,0.0
EA-0810,11.01,-90.0,0.0
EA-0811,19.36,-90.0,0.0
EA-0812,17.78,-90.0,0.0
EA-0813,17.82,-90.0,0.0
EA-0814,17.26,-90.0,0.0
EA-0815,24.55,-90.0,0.0
EA-0816,20.72,-90.0,0.0
EA-0817,17.64,-90.0,0.0
EA-0818,18.33,-90.0,0.0
EA-0819,23.72,-90.0,0.0
EA-0820,15.38,-90.0,0.0
EA-0821,17.98,-90.0,0.0
EA-0822,22.35,-90.0,0.0
EA-0823,23.28,-90.0,0.0
EA-0824,15.36,-90.0,0.0
EA-0825,18.08,-90.0,0.0
EA-0826,17.83,-90.0,0.0
EA-0827,16.83,-90.0,0.0
EA-0828,17.58,-90.0,0.0
EA-0829,16.51,-90.0,0.0
EA-0830,15.07,-90.0,0.0
EA-0831,21.42,-90.0,0.0
EA-0832,18.85,-90.0,0.0
EA-0833,24.0,-90.0,0.0
EA-0834,19.9,-90.0,0.0
EA-0835,20.31,-90.0,0.0
EA-0836,15.1,-90.0,0.0
EA-0837,18.07,-90.0,0.0
EA-0838,17.01,-90.0,0.0
EA-0839,24.83,-90.0,0.0
EA-0840,23.87,-90.0,0.0
EA-0841,12.66,-90.0,0.0
EA-0842,22.77,-90.0,0.0
EA-0843,16.15,-90.0,0.0
EA-0844,21.94,-90.0,0.0
EA-0845,17.0,-90.0,0.0
EA-0846,15.1,-90.0,0.0
EA-0847,12.87,-90.0,0.0
EA-0848,18.12,-90.0,0.0
EA-0849,16.51,-90.0,0.0
EA-0850,16.93,-90.0,0.0
EA-0851,17.25,-90.0,0.0
EA-0852,21.96,-90.0,0.0
EA-0853,15.5,-90.0,0.0
EA-0854,15.5,-90.0,0.0
EA-0855,9.14,-90.0,0.0
EA-0856,20.78,-90.0,0.0
EA-0857,20.98,-90.0,0.0
EA-0858,19.08,-90.0,0.0
EA-0859,19.56,-90.0,0.0
EA-0860,23.58,-90.0,0.0
EA-0861,22.09,-90.0,0.0
EA-0862,17.27,-90.0,0.0
EA-0863,23.63,-90.0,0.0
EA-0864,17.64,-90.0,0.0
EA-0865,12.08,-90.0,0.0
EA-0866,24.8,-90.0,0.0
EA-0867,24.41,-90.0,0.0
EA-0868,15.23,-90.0,0.0
EA-0869,19.52,-90.0,0.0
EA-0870,21.44,-90.0,0.0
EA-0871,18.53,-90.0,0.0
EA-0872,17.15,-90.0,0.0
EA-0873,21.87,-90.0,0.0
EA-0874,17.1,-90.0,0.0
EA-0875,19.36,-90.0,0.0
EA-0876,16.38,-90.0,0.0
EA-0877,15.94,-90.0,0.0
EA-0878,17.38,-90.0,0.0
EA-0879,20.33,-90.0,0.0
EA-0880,21.45,-90.0,0.0
EA-0881,18.96,-90.0,0.0
EA-0882,20.58,-90.0,0.0
EA-0883,20.03,-90.0,0.0
EA-0884,18.09,-90.0,0.0
EA-0885,20.6,-90.0,0.0
EA-0886,18.71,-90.0,0.0
EA-0887,22.52,-90.0,0.0
EA-0888,24.27,-90.0,0.0
EA-0889,22.88,-90.0,0.0
EA-0890,13.47,-90.0,0.0
EA-0891,15.99,-90.0,0.0
EA-0892,18.7,-90.0,0.0
EA-0893,24.62,-90.0,0.0
EA-0894,16.95,-90.0,0.0
EA-0895,21.91,-90.0,0.0
EA-0896,18.09,-90.0,0.0
EA-0897,19.53,-90.0,0.0
EA-0898,22.45,-90.0,0.0
EA-0899,23.12,-90.0,0.0
EA-0900,16.03,-90.0,0.0
EA-0901,22.19,-90.0,0.0
EA-0902,22.3,-90.0,0.0
EA-0903,22.77,-90.0,0.0
EA-0904,15.48,-90.0,0.0
EA-0905,20.91,-90.0,0.0
EA-0906,22.41,-90.0,0.0
EA-0907,16.05,-90.0,0.0
EA-0908,17.99,-90.0,0.0
EA-0909,16.4,-90.0,0.0
EA-0910,17.29,-90.0,0.0
EA-0911,24.58,-90.0,0.0
EA-0912,16.53,-90.0,0.0
EA-0913,21.69,-90.0,0.0
EA-0914,15.75,-90.0,0.0
EA-0915,22.61,-90.0,0.0
EA-0916,15.67,-90.0,0.0
EA-0917,18.37,-90.0,0.0
EA-0918,19.29,-90.0,0.0
EA-0919,22.15,-90.0,0.0
EA-0920,10.86,-90.0,0.0
EA-0921,18.8,-90.0,0.0
EA-0922,18.83,-90.0,0.0
EA-0923,20.16,-90.0,0.0
EA-0924,22.29,-90.0,0.0
EA-0925,16.54,-90.0,0.0
EA-0926,14.24,-90.0,0.0
EA-0927,22.34,-90.0,0.0
EA-0928,16.44,-90.0,0.0
EA-0929,13.31,-90.0,0.0
EA-0930,20.39,-90.0,0.0
EA-0931,14.95,-90.0,0.0
EA-0932,13.24,-90.0,0.0
EA-0933,22.9,-90.0,0.0
EA-0934,20.49,-90.0,0.0
EA-0935,13.39,-90.0,0.0
EA-0936,19.34,-90.0,0.0
EA-0937,11.5,-90.0,0.0
EA-0938,9.5,-90.0,0.0
EA-0939,9.98,-90.0,0.0
EA-0940,23.23,-90.0,0.0
EA-0941,18.95,-90.0,0.0
EA-0942,18.52,-90.0,0.0
EA-0943,15.44,-90.0,0.0
EA-0944,23.43,-90.0,0.0
EA-0945,24.54,-90.0,0.0
EA-0946,21.69,-90.0,0.0
EA-0947,20.64,-90.0,0.0
EA-0948,20.05,-90.0,0.0
EA-0949,15.76,-90.0,0.0
EA-0950,23.65,-90.0,0.0
EA-0951,23.01,-90.0,0.0
EA-0952,24.99,-90.0,0.0
EA-0953,24.69,-90.0,0.0
EA-0954,20.23,-90.0,0.0
EA-0955,20.66,-90.0,0.0
EA-0956,21.12,-90.0,0.0
EA-0957,18.91,-90.0,0.0
EA-0958,19.78,-90.0,0.0
EA-0959,15.72,-90.0,0.0
EA-0960,10.74,-90.0,0.0
EA-0961,21.1,-90.0,0.0
EA-0962,19.08,-90.0,0.0
EA-0963,19.17,-90.0,0.0
EA-0964,24.79,-90.0,0.0
EA-0965,16.45,-90.0,0.0
EA-0966,10.54,-90.0,0.0
EA-0967,22.25,-90.0,0.0
EA-0968,17.89,-90.0,0.0
EA-0969,15.5,-90.0,0.0
EA-0970,20.9,-90.0,0.0
EA-0971,16.27,-90.0,0.0
EA-0972,21.09,-90.0,0.0
EA-0973,15.41,-90.0,0.0
EA-0974,22.89,-90.0,0.0
EA-0975,22.86,-90.0,0.0
EA-0976,20.25,-90.0,0.0
EA-0977,15.86,-90.0,0.0
EA-0978,20.44,-90.0,0.0
EA-0979,20.16,-90.0,0.0
EA-0980,10.81,-90.0,0.0
EA-0981,17.02,-90.0,0.0
EA-0982,9.74,-90.0,0.0
EA-0983,22.21,-90.0,0.0
EA-0984,18.75,-90.0,0.0
EA-0985,17.95,-90.0,0.0
EA-0986,17.98,-90.0,0.0
EA-0987,20.36,-90.0,0.0
EA-0988,15.28,-90.0,0.0
EA-0989,20.64,-90.0,0.0
EA-0990,20.42,-90.0,0.0
EA-0991,11.36,-90.0,0.0
EA-0992,17.71,-90.0,0.0
EA-0993,17.06,-90.0,0.0
EA-0994,23.18,-90.0,0.0
EA-0995,21.7,-90.0,0.0
EA-0996,11.47,-90.0,0.0
EA-0997,19.84,-90.0,0.0
EA-0998,21.77,-90.0,0.0
EA-0999,18.15,-90.0,0.0
EA-1000,12.42,-90.0,0.0
EA-1001,21.11,-90.0,0.0
EA-1002,9.13,-90.0,0.0
EA-1003,15.6,-90.0,0.0
EA-1004,19.04,-90.0,0.0
EA-1005,23.48,-90.0,0.0
EA-1006,18.18,-90.0,0.0
EA-1007,19.26,-90.0,0.0
EA-1008,15.68,-90.0,0.0
EA-1009,21.08,-90.0,0.0
EA-1010,17.69,-90.0,0.0
EA-1011,12.57,-90.0,0.0
EA-1012,17.64,-90.0,0.0
EA-1013,11.62,-90.0,0.0
EA-1014,23.92,-90.0,0.0
EA-1015,12.51,-90.0,0.0
EA-1016,19.08,-90.0,0.0
EA-1017,15.05,-90.0,0.0
EA-1018,24.49,-90.0,0.0
EA-1019,17.81,-90.0,0.0
EA-1020,11.63,-90.0,0.0
EA-1021,15.37,-90.0,0.0
EA-1022,17.65,-90.0,0.0
EA-1023,15.41,-90.0,0.0
EA-1024,16.97,-90.0,0.0
EA-1025,18.61,-90.0,0.0
EA-1026,17.53,-90.0,0.0
EA-1027,9.08,-90.0,0.0
EA-1028,12.31,-90.0,0.0
EA-1029,19.89,-90.0,0.0
EA-1030,15.01,-90.0,0.0
EA-1031,17.03,-90.0,0.0
EA-1032,17.78,-90.0,0.0
EA-1033,21.1,-90.0,0.0
EA-1034,15.27,-90.0,0.0
EA-1035,23.31,-90.0,0.0
EA-1036,23.14,-90.0,0.0
EA-1037,19.39,-90.0,0.0
EA-1038,24.74,-90.0,0.0
EA-1039,22.33,-90.0,0.0
EA-1040,22.19,-90.0,0.0
EA-1041,22.12,-90.0,0.0
EA-1042,20.99,-90.0,0.0
EA-1043,23.55,-90.0,0.0
EA-1044,23.13,-90.0,0.0
EA-1045,24.24,-90.0,0.0
EA-1046,24.53,-90.0,0.0
EA-1047,22.61,-90.0,0.0
EA-1048,18.61,-90.0,0.0
EA-1049,14.0,-90.0,0.0
EA-1050,14.21,-90.0,0.0
EA-1051,24.24,-90.0,0.0
EA-1052,19.67,-90.0,0.0
EA-1053,12.26,-90.0,0.0
EA-1054,13.97,-90.0,0.0
EA-1055,19.77,-90.0,0.0
EA-1056,19.46,-90.0,0.0
EA-1057,17.25,-90.0,0.0
EA-1058,16.04,-90.0,0.0
EA-1059,9.29,-90.0,0.0
EA-1060,16.35,-90.0,0.0
EA-1061,21.16,-90.0,0.0
EA-1062,12.99,-90.0,0.0
EA-1063,23.38,-90.0,0.0
EA-1064,23.79,-90.0,0.0
EA-1065,22.75,-90.0,0.0
EA-1066,17.94,-90.0,0.0
EA-1067,17.66,-90.0,0.0
EA-1068,12.12,-90.0,0.0
EA-1069,23.02,-90.0,0.0
EA-1070,16.63,-90.0,0.0
EA-1071,20.77,-90.0,0.0
EA-1072,10.65,-90.0,0.0
EA-1073,21.11,-90.0,0.0
EA-1074,24.91,-90.0,0.0
EA-1075,11.47,-90.0,0.0
EA-1076,17.13,-90.0,0.0
EA-1077,24.19,-90.0,0.0
EA-1078,21.14,-90.0,0.0
EA-1079,23.94,-90.0,0.0
EA-1080,24.7,-90.0,0.0
EA-1081,16.86,-90.0,0.0
EA-1082,19.44,-90.0,0.0
EA-1083,19.69,-90.0,0.0
EA-1084,23.74,-90.0,0.0
EA-1085,23.34,-90.0,0.0
EA-1086,12.87,-90.0,0.0
EA-1087,17.08,-90.0,0.0
EA-1088,24.86,-90.0,0.0
EA-1089,19.44,-90.0,0.0
EA-1090,17.96,-90.0,0.0
EA-1091,16.06,-90.0,0.0
EA-1092,20.37,-90.0,0.0
EA-1093,19.06,-90.0,0.0
EA-1094,18.4,-90.0,0.0
EA-1095,19.74,-90.0,0.0
EA-1096,20.88,-90.0,0.0
EA-1097,20.58,-90.0,0.0
EA-1098,23.44,-90.0,0.0
EA-1099,14.89,-90.0,0.0
EA-1100,24.57,-90.0,0.0
EA-1101,20.69,-90.0,0.0
EA-1102,11.69,-90.0,0.0
EA-1103,24.4,-90.0,0.0
EA-1104,22.29,-90.0,0.0
EA-1105,14.87,-90.0,0.0
EA-1106,10.51,-90.0,0.0
EA-1107,17.68,-90.0,0.0
EA-1108,15.81,-90.0,0.0
EA-1109,16.2,-90.0,0.0
EA-1110,9.87,-90.0,0.0
EA-1111,15.59,-90.0,0.0
EA-1112,20.8,-90.0,0.0
EA-1113,20.68,-90.0,0.0
EA-1114,24.67,-90.0,0.0
EA-1115,16.37,-90.0,0.0
EA-1116,22.4,-90.0,0.0
EA-1117,12.23,-90.0,0.0
EA-1118,15.08,-90.0,0.0
EA-1119,9.79,-90.0,0.0
EA-1120,16.89,-90.0,0.0
EA-1121,13.46,-90.0,0.0
EA-1122,17.69,-90.0,0.0
EA-1123,18.91,-90.0,0.0
EA-1124,24.95,-90.0,0.0
EA-1125,22.16,-90.0,0.0
EA-1126,22.27,-90.0,0.0
EA-1127,16.86,-90.0,0.0
EA-1128,17.33,-90.0,0.0
EA-1129,19.79,-90.0,0.0
EA-1130,15.69,-90.0,0.0
EA-1131,21.18,-90.0,0.0
EA-1132,23.69,-90.0,0.0
EA-1133,17.53,-90.0,0.0
EA-1134,21.53,-90.0,0.0
EA-1135,18.77,-90.0,0.0
EA-1136,18.23,-90.0,0.0
EA-1137,18.51,-90.0,0.0
EA-1138,16.19,-90.0,0.0
EA-1139,15.47,-90.0,0.0
EA-1140,14.45,-90.0,0.0
EA-1141,18.91,-90.0,0.0
EA-1142,23.39,-90.0,0.0
EA-1143,15.39,-90.0,0.0
EA-1144,22.06,-90.0,0.0
EA-1145,24.24,-90.0,0.0
EA-1146,24.67,-90.0,0.0
EA-1147,10.6,-90.0,0.0
EA-1148,11.73,-90.0,0.0
EA-1149,24.47,-90.0,0.0
EA-1150,23.95,-90.0,0.0
EA-1151,24.78,-90.0,0.0
EA-1152,20.68,-90.0,0.0
EA-1153,24.25,-90.0,0.0
EA-1154,16.72,-90.0,0.0
EA-1155,18.27,-90.0,0.0
EA-1156,9.27,-90.0,0.0
EA-1157,14.65,-90.0,0.0
EA-1158,15.14,-90.0,0.0
EA-1159,22.13,-90.0,0.0
EA-1160,19.24,-90.0,0.0
EA-1161,22.8,-90.0,0.0
EA-1162,21.45,-90.0,0.0
EA-1163,13.52,-90.0,0.0
EA-1164,16.49,-90.0,0.0
EA-1165,14.68,-90.0,0.0
EA-1166,24.67,-90.0,0.0
EA-1167,15.37,-90.0,0.0
EA-1168,9.69,-90.0,0.0
EA-1169,9.56,-90.0,0.0
EA-1170,17.62,-90.0,0.0
EA-1171,16.62,-90.0,0.0
EA-1172,16.48,-90.0,0.0
EA-1173,12.94,-90.0,0.0
EA-1174,20.23,-90.0,0.0
EA-1175,18.61,-90.0,0.0
EA-1176,22.3,-90.0,0.0
EA-1177,23.11,-90.0,0.0
EA-1178,22.42,-90.0,0.0
EA-1179,11.42,-90.0,0.0
EA-1180,23.96,-90.0,0.0
EA-1181,10.69,-90.0,0.0
EA-1182,19.12,-90.0,0.0
EA-1183,20.57,-90.0,0.0
EA-1184,19.47,-90.0,0.0
EA-1185,24.14,-90.0,0.0
EA-1186,18.87,-90.0,0.0
EA-1187,24.59,-90.0,0.0
EA-1188,18.68,-90.0,0.0
EA-1189,24.71,-90.0,0.0
EA-1190,19.9,-90.0,0.0
EA-1191,21.63,-90.0,0.0
EA-1192,16.87,-90.0,0.0
EA-1193,21.97,-90.0,0.0
EA-1194,23.18,-90.0,0.0
EA-1195,11.98,-90.0,0.0
EA-1196,24.56,-90.0,0.0
EA-1197,12.74,-90.0,0.0
EA-1198,19.88,-90.0,0.0
EA-1199,12.01,-90.0,0.0
EA-1200,23.02,-90.0,0.0
EA-1201,16.78,-90.0,0.0
EA-1202,23.57,-90.0,0.0
EA-1203,23.06,-90.0,0.0
EA-1204,22.78,-90.0,0.0
EA-1205,12.05,-90.0,0.0
EA-1206,19.11,-90.0,0.0
EA-1207,22.54,-90.0,0.0
EA-1208,24.92,-90.0,0.0
EA-1209,13.76,-90.0,0.0
EA-1210,18.27,-90.0,0.0
EA-1211,18.01,-90.0,0.0
EA-1212,19.25,-90.0,0.0
EA-1213,16.89,-90.0,0.0
EA-1214,24.8,-90.0,0.0
EA-1215,16.16,-90.0,0.0
EA-1216,20.12,-90.0,0.0
EA-1217,9.54,-90.0,0.0
EA-1218,18.47,-90.0,0.0
EA-1219,16.09,-90.0,0.0
EA-1220,19.96,-90.0,0.0
EA-1221,14.71,-90.0,0.0
EA-1222,18.68,-90.0,0.0
EA-1223,19.85,-90.0,0.0
EA-1224,13.28,-90.0,0.0
EA-1225,16.03,-90.0,0.0
EA-1226,24.54,-90.0,0.0
EA-1227,17.08,-90.0,0.0
EA-1228,15.5,-90.0,0.0
EA-1229,16.9,-90.0,0.0
EA-1230,16.72,-90.0,0.0
EA-1231,20.88,-90.0,0.0
EA-1232,17.2,-90.0,0.0
EA-1233,24.32,-90.0,0.0
EA-1234,16.64,-90.0,0.0
EA-1235,15.48,-90.0,0.0
EA-1236,23.28,-90.0,0.0
EA-1237,16.19,-90.0,0.0
EA-1238,20.17,-90.0,0.0
EA-1239,15.57,-90.0,0.0
EA-1240,16.83,-90.0,0.0
EA-1241,24.29,-90.0,0.0
EA-1242,19.77,-90.0,0.0
EA-1243,10.64,-90.0,0.0
EA-1244,20.34,-90.0,0.0
EA-1245,17.25,-90.0,0.0
EA-1246,18.73,-90.0,0.0
EA-1247,18.86,-90.0,0.0
EA-1248,18.0,-90.0,0.0
EA-1249,13.49,-90.0,0.0
EA-1250,17.9,-90.0,0.0
EA-1251,21.3,-90.0,0.0
EA-1252,23.99,-90.0,0.0
EA-1253,14.86,-90.0,0.0
EA-1254,15.02,-90.0,0.0
EA-1255,15.4,-90.0,0.0
EA-1256,17.0,-90.0,0.0
EA-1257,18.78,-90.0,0.0
EA-1258,18.47,-90.0,0.0
EA-1259,19.39,-90.0,0.0
EA-1260,17.25,-90.0,0.0
EA-1261,22.53,-90.0,0.0
EA-1262,18.66,-90.0,0.0
EA-1263,15.07,-90.0,0.0
EA-1264,23.48,-90.0,0.0
EA-1265,19.19,-90.0,0.0
EA-1266,21.29,-90.0,0.0
EA-1267,12.0,-90.0,0.0
EA-1268,15.52,-90.0,0.0
EA-1269,18.74,-90.0,0.0
EA-1270,20.31,-90.0,0.0
EA-1271,18.18,-90.0,0.0
EA-1272,15.87,-90.0,0.0
EA-1273,18.68,-90.0,0.0
EA-1274,20.36,-90.0,0.0
EA-1275,22.54,-90.0,0.0
EA-1276,16.99,-90.0,0.0
EA-1277,17.96,-90.0,0.0
EA-1278,22.06,-90.0,0.0
EA-1279,12.14,-90.0,0.0
EA-1280,20.37,-90.0,0.0
EA-1281,22.24,-90.0,0.0
EA-1282,20.85,-90.0,0.0
EA-1283,9.54,-90.0,0.0
EA-1284,24.52,-90.0,0.0
EA-1285,20.29,-90.0,0.0
EA-1286,22.45,-90.0,0.0
EA-1287,23.49,-90.0,0.0
EA-1288,20.55,-90.0,0.0
EA-1289,16.82,-90.0,0.0
EA-1290,12.26,-90.0,0.0
EA-1291,18.24,-90.0,0.0
EA-1292,18.04,-90.0,0.0
EA-1293,20.31,-90.0,0.0
EA-1294,18.27,-90.0,0.0
EA-1295,19.83,-90.0,0.0
EA-1296,20.28,-90.0,0.0
EA-1297,15.32,-90.0,0.0
EA-1298,20.16,-90.0,0.0
EA-1299,20.89,-90.0,0.0
EA-1300,15.21,-90.0,0.0
EA-1301,24.62,-90.0,0.0
EA-1302,22.68,-90.0,0.0
EA-1303,24.77,-90.0,0.0
EA-1304,22.41,-90.0,0.0
EA-1305,21.66,-90.0,0.0
EA-1306,16.22,-90.0,0.0
EA-1307,13.39,-90.0,0.0
EA-1308,15.57,-90.0,0.0
EA-1309,16.72,-90.0,0.0
EA-1310,22.06,-90.0,0.0
EA-1311,12.65,-90.0,0.0
EA-1312,22.21,-90.0,0.0
EA-1313,20.02,-90.0,0.0
EA-1314,19.1,-90.0,0.0
EA-1315,15.56,-90.0,0.0
EA-1316,21.9,-90.0,0.0
EA-1317,24.32,-90.0,0.0
EA-1318,22.2,-90.0,0.0
EA-1319,18.29,-90.0,0.0
EA-1320,22.46,-90.0,0.0
EA-1321,14.53,-90.0,0.0
EA-1322,15.41,-90.0,0.0
EA-1323,17.11,-90.0,0.0
EA-1324,19.17,-90.0,0.0
EA-1325,21.62,-90.0,0.0
EA-1326,23.3,-90.0,0.0
EA-1327,17.07,-90.0,0.0
EA-1328,23.92,-90.0,0.0
EA-1329,24.09,-90.0,0.0
EA-1330,18.22,-90.0,0.0
EA-1331,17.36,-90.0,0.0
EA-1332,22.4,-90.0,0.0
EA-1333,19.06,-90.0,0.0
EA-1334,24.06,-90.0,0.0
EA-1335,20.8,-90.0,0.0
EA-1336,14.96,-90.0,0.0
EA-1337,22.95,-90.0,0.0
EA-1338,12.26,-90.0,0.0
EA-1339,15.53,-90.0,0.0
EA-1340,18.48,-90.0,0.0
EA-1341,19.99,-90.0,0.0
EA-1342,9.84,-90.0,0.0
EA-1343,18.49,-90.0,0.0
EA-1344,13.08,-90.0,0.0
EA-1345,21.83,-90.0,0.0
EA-1346,24.93,-90.0,0.0
EA-1347,18.15,-90.0,0.0
EA-1348,19.19,-90.0,0.0
EA-1349,13.22,-90.0,0.0
EA-1350,22.9,-90.0,0.0
EA-1351,16.97,-90.0,0.0
EA-1352,10.55,-90.0,0.0
EA-1353,15.47,-90.0,0.0
EA-1354,21.63,-90.0,0.0
EA-1355,9.29,-90.0,0.0
EA-1356,17.18,-90.0,0.0
EA-1357,21.47,-90.0,0.0
EA-1358,16.06,-90.0,0.0
EA-1359,21.3,-90.0,0.0
EA-1360,13.64,-90.0,0.0
EA-1361,20.54,-90.0,0.0
EA-1362,18.88,-90.0,0.0
EA-1363,13.68,-90.0,0.0
EA-1364,17.33,-90.0,0.0
EA-1365,22.41,-90.0,0.0
EA-1366,24.27,-90.0,0.0
EA-1367,15.73,-90.0,0.0
EA-1368,24.78,-90.0,0.0
