hole_id,y,x,z,max_depth
EA-0626,9625049,775313,582.55,18.09
EA-0627,9624999,775313,570.65,19.59
EA-0628,9624949,775313,557.41,14.02
EA-0629,9624899,775313,548.64,19.32
EA-0630,9624849,775313,542.81,21.35
EA-0631,9624799,775313,532.05,16.9
EA-0632,9624749,775313,522.65,21.17
EA-0633,9624699,775313,507.7,12.45
EA-0634,9624649,775313,507.23,16.54
EA-0635,9624599,775313,498.5,19.53
EA-0636,9624549,775313,489.12,13.84
EA-0637,9624499,775313,473.15,20.5
EA-0638,9624449,775313,454.07,23.09
EA-0639,9624399,775313,432.42,15.65
EA-0640,9624349,775313,421.59,17.45
EA-0641,9624299,775313,403.9,21.57
EA-0642,9624249,775313,367.95,19.75
EA-0643,9624199,775313,390.81,23.94
EA-0644,9624149,775313,416.58,21.87
EA-0645,9624099,775313,439.11,22.7
EA-0646,9624049,775313,459.69,18.48
EA-0647,9623999,775313,477.91,17.62
EA-0648,9623949,775313,492.8,17.11
EA-0649,9623899,775313,493.28,19.95
EA-0650,9623849,775313,501.63,19.07
EA-0651,9623799,775313,473.56,11.09
EA-0652,9623749,775313,443.79,16.57
EA-0653,9623699,775313,416.27,20.61
EA-0654,9623649,775313,389.29,15.74
EA-0655,9623599,775313,363.89,15.45
EA-0656,9623549,775313,341.21,14.49
EA-0657,9623499,775313,310.12,15.93
EA-0658,9623449,775313,316.41,18.5
EA-0659,9623399,775313,331.38,23.03
EA-0660,9623356,775313,345.88,14.64
EA-0661,9625497,775363,622.83,24.87
EA-0662,9625449,775363,604.5,24.59
EA-0663,9625399,775363,585.4,24.61
EA-0664,9625349,775363,561.11,16.93
EA-0665,9625299,775363,551.08,20.22
EA-0666,9625249,775363,561.01,17.87
EA-0667,9625199,775363,573.63,23.45
EA-0668,9625149,775363,577.62,17.11
EA-0669,9625099,775363,574.14,23.72
EA-0670,9625049,775363,572.13,19.56
EA-0671,9624999,775363,567.36,19.69
EA-0672,9624949,775363,563.72,15.39
EA-0673,9624899,775363,560.83,20.16
EA-0674,9624849,775363,557.47,22.42
EA-0675,9624799,775363,551.19,18.32
EA-0676,9624749,775363,539.82,15.9
EA-0677,9624699,775363,524.42,24.22
EA-0678,9624649,775363,526.65,21.76
EA-0679,9624599,775363,507.13,21.26
EA-0680,9624549,775363,488.67,15.78
EA-0681,9624499,775363,477.05,22.7
EA-0682,9624449,775363,468.82,23.07
EA-0683,9624399,775363,448.15,17.41
EA-0684,9624349,775363,427.06,18.86
EA-0685,9624299,775363,411.48,12.67
EA-0686,9624249,775363,380.72,23.18
EA-0687,9624199,775363,392.73,17.79
EA-0688,9624149,775363,412.03,15.34
EA-0689,9624099,775363,437.76,20.56
EA-0690,9624049,775363,458.29,13.11
EA-0691,9623999,775363,468.72,20.17
EA-0692,9623949,775363,474.72,24.37
EA-0693,9623899,775363,482.51,18.69
EA-0694,9623849,775363,494.9,17.43
EA-0695,9623799,775363,477.8,21.44
EA-0696,9623749,775363,457.4,21.52
EA-0697,9623699,775363,430.91,10.31
EA-0698,9623649,775363,402.32,18.46
EA-0699,9623599,775363,377.92,13.47
EA-0700,9623549,775363,347.52,20.0
EA-0701,9623499,775363,327.31,17.71
EA-0702,9623449,775363,336.72,9.34
EA-0703,9623399,775363,347.0,21.6
EA-0704,9623356,775363,361.73,18.62
EA-0705,9625497,775413,644.2,9.47
EA-0706,9625449,775413,626.43,18.27
EA-0707,9625399,775413,605.81,15.86
EA-0708,9625349,775413,583.36,17.43
EA-0709,9625299,775413,568.7,11.11
EA-0710,9625249,775413,580.21,21.49
EA-0711,9625199,775413,579.64,15.76
EA-0712,9625149,775413,576.22,13.95
EA-0713,9625099,775413,565.6,23.58
EA-0714,9625049,775413,563.05,15.47
EA-0715,9624999,775413,553.54,21.23
EA-0716,9624949,775413,548.92,17.33
EA-0717,9624899,775413,547.18,24.38
EA-0718,9624849,775413,548.26,22.31
EA-0719,9624799,775413,548.63,12.63
EA-0720,9624749,775413,549.55,19.83
EA-0721,9624699,775413,544.9,19.91
EA-0722,9624649,775413,539.56,22.94
EA-0723,9624599,775413,520.19,19.33
EA-0724,9624549,775413,509.64,18.62
EA-0725,9624499,775413,493.36,18.55
EA-0726,9624449,775413,482.11,24.02
EA-0727,9624399,775413,458.61,24.06
EA-0728,9624349,775413,433.8,19.98
EA-0729,9624299,775413,418.53,19.3
EA-0730,9624249,775413,393.37,15.46
EA-0731,9624199,775413,394.72,18.99
EA-0732,9624149,775413,409.06,24.41
EA-0733,9624099,775413,426.94,21.08
EA-0734,9624049,775413,447.06,16.45
EA-0735,9623999,775413,455.43,17.31
EA-0736,9623949,775413,463.29,13.82
EA-0737,9623899,775413,478.02,22.09
EA-0738,9623849,775413,492.45,11.96
EA-0739,9623799,775413,477.91,22.46
EA-0740,9623749,775413,458.56,22.25
EA-0741,9623699,775413,439.97,18.7
EA-0742,9623649,775413,411.55,22.44
EA-0743,9623599,775413,385.3,16.92
EA-0744,9623549,775413,353.28,21.92
EA-0745,9623499,775413,346.32,22.78
EA-0746,9623449,775413,358.21,24.83
EA-0747,9623399,775413,364.98,22.44
EA-0748,9623356,775413,378.33,17.75
EA-0749,9625497,775463,643.04,23.98
EA-0750,9625449,775463,622.12,21.32
EA-0751,9625399,775463,611.06,13.01
EA-0752,9625349,775463,595.16,21.06
EA-0753,9625299,775463,581.21,16.37
EA-0754,9625249,775463,583.6,9.48
EA-0755,9625199,775463,574.44,19.42
EA-0756,9625149,775463,566.47,23.06
EA-0757,9625099,775463,558.63,19.73
EA-0758,9625049,775463,549.79,19.84
EA-0759,9624999,775463,543.42,17.2
EA-0760,9624949,775463,538.2,21.89
EA-0761,9624899,775463,536.69,21.54
EA-0762,9624849,775463,538.61,18.76
EA-0763,9624799,775463,543.1,22.96
EA-0764,9624749,775463,542.14,19.64
EA-0765,9624699,775463,541.77,15.31
EA-0766,9624649,775463,541.09,15.28
EA-0767,9624599,775463,532.69,20.03
EA-0768,9624549,775463,514.7,17.43
EA-0769,9624499,775463,498.38,22.84
EA-0770,9624449,775463,479.61,19.52
EA-0771,9624399,775463,458.04,23.47
EA-0772,9624349,775463,441.02,15.94
EA-0773,9624299,775463,426.75,21.3
EA-0774,9624249,775463,411.7,19.5
EA-0775,9624199,775463,397.48,12.57
EA-0776,9624149,775463,408.03,15.84
EA-0777,9624099,775463,422.67,12.64
EA-0778,9624049,775463,436.83,21.64
EA-0779,9623999,775463,452.03,22.08
EA-0780,9623949,775463,466.63,16.83
EA-0781,9623899,775463,483.84,14.19
EA-0782,9623849,775463,497.44,22.28
EA-0783,9623799,775463,483.52,22.38
EA-0784,9623749,775463,445.5,18.79
EA-0785,9623699,775463,436.62,15.79
EA-0786,9623649,775463,417.05,17.68
EA-0787,9623599,775463,395.39,17.8
EA-0788,9623549,775463,362.19,15.29
EA-0789,9623499,775463,364.93,19.51
EA-0790,9623449,775463,380.11,17.57
EA-0791,9623399,775463,392.94,22.4
EA-0792,9623356,775463,400.51,23.07
EA-0793,9625497,775513,638.95,13.35
EA-0794,9625449,775513,620.14,24.45
EA-0795,9625399,775513,603.3,21.28
EA-0796,9625349,775513,594.55,17.9
EA-0797,9625299,775513,590.62,15.73
EA-0798,9625249,775513,591.09,11.22
EA-0799,9625199,775513,577.7,20.99
EA-0800,9625149,775513,567.16,16.23
EA-0801,9625099,775513,552.62,21.58
EA-0802,9625049,775513,542.67,14.13
EA-0803,9624999,775513,536.75,17.49
EA-0804,9624949,775513,538.18,21.58
EA-0805,9624899,775513,537.83,15.9
EA-0806,9624849,775513,535.04,11.35
EA-0807,9624799,775513,538.79,16.25
EA-0808,9624749,775513,538.56,15.5
EA-0809,9624699,775513,537.73,13.73
EA-0810,9624649,775513,541.94,11.01
EA-0811,9624599,775513,532.37,19.36
EA-0812,9624549,775513,513.68,17.78
EA-0813,9624499,775513,495.96,17.82
EA-0814,9624449,775513,476.23,17.26
EA-0815,9624399,775513,462.03,24.55
EA-0816,9624349,775513,451.59,20.72
EA-0817,9624299,775513,439.03,17.64
EA-0818,9624249,775513,423.21,18.33
EA-0819,9624199,775513,403.71,23.72
EA-0820,9624149,775513,411.65,15.38
EA-0821,9624099,775513,423.17,17.98
EA-0822,9624049,775513,439.01,22.35
EA-0823,9623999,775513,457.01,23.28
EA-0824,9623949,775513,474.19,15.36
EA-0825,9623899,775513,497.18,18.08
EA-0826,9623849,775513,508.25,17.83
EA-0827,9623799,775513,485.14,16.83
EA-0828,9623749,775513,449.33,17.58
EA-0829,9623699,775513,429.65,16.51
EA-0830,9623649,775513,407.46,15.07
EA-0831,9623599,775513,390.87,21.42
EA-0832,9623549,775513,379.69,18.85
EA-0833,9623499,775513,380.07,24.0
EA-0834,9623449,775513,397.51,19.9
EA-0835,9623399,775513,413.47,20.31
EA-0836,9623356,775513,427.88,15.1
EA-0837,9625497,775563,624.67,18.07
EA-0838,9625449,775563,613.45,17.01
EA-0839,9625399,775563,605.28,24.83
EA-0840,9625349,775563,597.82,23.87
EA-0841,9625299,775563,595.99,12.66
EA-0842,9625249,775563,591.74,22.77
EA-0843,9625199,775563,585.81,16.15
EA-0844,9625149,775563,579.49,21.94
EA-0845,9625099,775563,556.46,17.0
EA-0846,9625049,775563,541.34,15.1
EA-0847,9624999,775563,534.56,12.87
EA-0848,9624949,775563,540.04,18.12
EA-0849,9624899,775563,543.49,16.51
EA-0850,9624849,775563,539.94,16.93
EA-0851,9624799,775563,532.94,17.25
EA-0852,9624749,775563,542.15,21.96
EA-0853,9624699,775563,543.33,15.5
EA-0854,9624649,775563,536.93,15.5
EA-0855,9624599,775563,535.98,9.14
EA-0856,9624549,775563,523.74,20.78
EA-0857,9624499,775563,510.42,20.98
EA-0858,9624449,775563,490.47,19.08
EA-0859,9624399,775563,475.78,19.56
EA-0860,9624349,775563,462.79,23.58
EA-0861,9624299,775563,447.91,22.09
EA-0862,9624249,775563,426.81,17.27
EA-0863,9624199,775563,408.66,23.63
EA-0864,9624149,775563,413.93,17.64
EA-0865,9624099,775563,425.0,12.08
EA-0866,9624049,775563,449.16,24.8
EA-0867,9623999,775563,466.45,24.41
EA-0868,9623949,775563,484.74,15.23
EA-0869,9623899,775563,509.94,19.52
EA-0870,9623849,775563,515.5,21.44
EA-0871,9623799,775563,482.97,18.53
EA-0872,9623749,775563,455.87,17.15
EA-0873,9623699,775563,432.12,21.87
EA-0874,9623649,775563,418.04,17.1
EA-0875,9623599,775563,407.03,19.36
EA-0876,9623549,775563,403.91,16.38
EA-0877,9623499,775563,395.15,15.94
EA-0878,9623449,775563,409.58,17.38
EA-0879,9623399,775563,433.07,20.33
EA-0880,9623356,775563,449.67,21.45
EA-0881,9625497,775613,621.62,18.96
EA-0882,9625449,775613,609.66,20.58
EA-0883,9625399,775613,598.71,20.03
EA-0884,9625349,775613,593.56,18.09
EA-0885,9625299,775613,588.4,20.6
EA-0886,9625249,775613,584.91,18.71
EA-0887,9625199,775613,588.25,22.52
EA-0888,9625149,775613,568.21,24.27
EA-0889,9625099,775613,551.4,22.88
EA-0890,9625049,775613,537.69,13.47
EA-0891,9624999,775613,533.74,15.99
EA-0892,9624949,775613,537.59,18.7
EA-0893,9624899,775613,535.23,24.62
EA-0894,9624849,775613,532.23,16.95
EA-0895,9624799,775613,526.85,21.91
EA-0896,9624749,775613,538.65,18.09
EA-0897,9624699,775613,543.68,19.53
EA-0898,9624649,775613,532.83,22.45
EA-0899,9624599,775613,530.99,23.12
EA-0900,9624549,775613,517.02,16.03
EA-0901,9624499,775613,508.41,22.19
EA-0902,9624449,775613,501.96,22.3
EA-0903,9624399,775613,486.85,22.77
EA-0904,9624349,775613,458.5,15.48
EA-0905,9624299,775613,439.43,20.91
EA-0906,9624249,775613,420.25,22.41
EA-0907,9624199,775613,420.91,16.05
EA-0908,9624149,775613,423.04,17.99
EA-0909,9624099,775613,433.61,16.4
EA-0910,9624049,775613,460.67,17.29
EA-0911,9623999,775613,480.86,24.58
EA-0912,9623949,775613,496.36,16.53
EA-0913,9623899,775613,522.27,21.69
EA-0914,9623849,775613,519.81,15.75
EA-0915,9623799,775613,484.07,22.61
EA-0916,9623749,775613,457.73,15.67
EA-0917,9623699,775613,451.21,18.37
EA-0918,9623649,775613,438.96,19.29
EA-0919,9623599,775613,432.96,22.15
EA-0920,9623549,775613,421.95,10.86
EA-0921,9623499,775613,421.23,18.8
EA-0922,9623449,775613,423.31,18.83
EA-0923,9623399,775613,437.99,20.16
EA-0924,9623356,775613,458.83,22.29
EA-0925,9625497,775663,625.42,16.54
EA-0926,9625449,775663,607.81,14.24
EA-0927,9625399,775663,600.96,22.34
EA-0928,9625349,775663,593.38,16.44
EA-0929,9625299,775663,588.7,13.31
EA-0930,9625249,775663,580.46,20.39
EA-0931,9625199,775663,582.1,14.95
EA-0932,9625149,775663,562.09,13.24
EA-0933,9625099,775663,543.72,22.9
EA-0934,9625049,775663,534.07,20.49
EA-0935,9624999,775663,539.51,13.39
EA-0936,9624949,775663,535.4,19.34
EA-0937,9624899,775663,523.48,11.5
EA-0938,9624849,775663,518.51,9.5
EA-0939,9624799,775663,520.1,9.98
EA-0940,9624749,775663,525.57,23.23
EA-0941,9624699,775663,536.46,18.95
EA-0942,9624649,775663,523.83,18.52
EA-0943,9624599,775663,524.11,15.44
EA-0944,9624549,775663,514.61,23.43
EA-0945,9624499,775663,505.87,24.54
EA-0946,9624449,775663,496.85,21.69
EA-0947,9624399,775663,487.96,20.64
EA-0948,9624349,775663,453.55,20.05
EA-0949,9624299,775663,432.15,15.76
EA-0950,9624249,775663,422.56,23.65
EA-0951,9624199,775663,433.26,23.01
EA-0952,9624149,775663,435.72,24.99
EA-0953,9624099,775663,447.53,24.69
EA-0954,9624049,775663,475.94,20.23
EA-0955,9623999,775663,493.01,20.66
EA-0956,9623949,775663,509.38,21.12
EA-0957,9623899,775663,529.15,18.91
EA-0958,9623849,775663,512.04,19.78
EA-0959,9623799,775663,479.23,15.72
EA-0960,9623749,775663,476.0,10.74
EA-0961,9623699,775663,477.96,21.1
EA-0962,9623649,775663,468.88,19.08
EA-0963,9623599,775663,460.49,19.17
EA-0964,9623549,775663,445.67,24.79
EA-0965,9623499,775663,450.0,16.45
EA-0966,9623449,775663,447.3,10.54
EA-0967,9623399,775663,448.23,22.25
EA-0968,9623356,775663,468.57,17.89
EA-0969,9625497,775713,617.31,15.5
EA-0970,9625449,775713,611.88,20.9
EA-0971,9625399,775713,610.68,16.27
EA-0972,9625349,775713,603.34,21.09
EA-0973,9625299,775713,590.31,15.41
EA-0974,9625249,775713,578.32,22.89
EA-0975,9625199,775713,574.37,22.86
EA-0976,9625149,775713,554.91,20.25
EA-0977,9625099,775713,542.34,15.86
EA-0978,9625049,775713,537.54,20.44
EA-0979,9624999,775713,533.75,20.16
EA-0980,9624949,775713,526.96,10.81
EA-0981,9624899,775713,519.46,17.02
EA-0982,9624849,775713,516.79,9.74
EA-0983,9624799,775713,515.82,22.21
EA-0984,9624749,775713,515.15,18.75
EA-0985,9624699,775713,519.51,17.95
EA-0986,9624649,775713,520.64,17.98
EA-0987,9624599,775713,511.8,20.36
EA-0988,9624549,775713,511.07,15.28
EA-0989,9624499,775713,496.87,20.64
EA-0990,9624449,775713,490.24,20.42
EA-0991,9624399,775713,474.83,11.36
EA-0992,9624349,775713,451.63,17.71
EA-0993,9624299,775713,431.16,17.06
EA-0994,9624249,775713,436.04,23.18
EA-0995,9624199,775713,446.97,21.7
EA-0996,9624149,775713,452.55,11.47
EA-0997,9624099,775713,465.14,19.84
EA-0998,9624049,775713,485.99,21.77
EA-0999,9623999,775713,503.41,18.15
EA-1000,9623956,775703,515.41,12.42
EA-1001,9623899,775694,531.04,21.11
EA-1002,9623849,775694,504.03,9.13
EA-1003,9623799,775694,478.18,15.6
EA-1004,9623749,775694,485.38,19.04
EA-1005,9623699,775694,489.99,23.48
EA-1006,9623649,775694,485.13,18.18
EA-1007,9623599,775694,478.33,19.26
EA-1008,9623549,775694,463.57,15.68
EA-1009,9623499,775694,463.71,21.08
EA-1010,9623449,775694,462.97,17.69
EA-1011,9623399,775694,456.43,12.57
EA-1012,9623356,775694,474.96,17.64
EA-1013,9625497,775763,633.45,11.62
EA-1014,9625449,775763,629.71,23.92
EA-1015,9625399,775763,620.28,12.51
EA-1016,9625349,775763,606.04,19.08
EA-1017,9625299,775763,589.71,15.05
EA-1018,9625249,775763,578.52,24.49
EA-1019,9625199,775763,568.86,17.81
EA-1020,9625149,775763,555.29,11.63
EA-1021,9625099,775763,539.93,15.37
EA-1022,9625049,775763,536.33,17.65
EA-1023,9624999,775763,532.73,15.41
EA-1024,9624949,775763,527.99,16.97
EA-1025,9624899,775763,524.23,18.61
EA-1026,9624849,775763,516.54,17.53
EA-1027,9624799,775763,510.86,9.08
EA-1028,9624749,775763,510.31,12.31
EA-1029,9624699,775763,512.28,19.89
EA-1030,9624649,775763,510.94,15.01
EA-1031,9624599,775763,506.41,17.03
EA-1032,9624549,775763,499.19,17.78
EA-1033,9624499,775763,492.39,21.1
EA-1034,9624449,775763,486.2,15.27
EA-1035,9624399,775763,478.12,23.31
EA-1036,9624349,775763,453.54,23.14
EA-1037,9624299,775763,443.63,19.39
EA-1038,9624249,775763,453.01,24.74
EA-1039,9624199,775763,461.49,22.33
EA-1040,9624149,775763,469.12,22.19
EA-1041,9624099,775763,475.41,22.12
EA-1042,9624049,775763,490.35,20.99
EA-1043,9623999,775763,508.09,23.55
EA-1044,9623969,775763,523.9,23.13
EA-1045,9625497,775813,648.79,24.24
EA-1046,9625449,775813,629.88,24.53
EA-1047,9625399,775813,614.12,22.61
EA-1048,9625349,775813,598.38,18.61
EA-1049,9625299,775813,583.38,14.0
EA-1050,9625249,775813,565.25,14.21
EA-1051,9625199,775813,556.91,24.24
EA-1052,9625149,775813,547.05,19.67
EA-1053,9625099,775813,543.73,12.26
EA-1054,9625049,775813,537.22,13.97
EA-1055,9624999,775813,531.93,19.77
EA-1056,9624949,775813,525.72,19.46
EA-1057,9624899,775813,519.48,17.25
EA-1058,9624849,775813,511.78,16.04
EA-1059,9624799,775813,509.2,9.29
EA-1060,9624749,775813,506.82,16.35
EA-1061,9624699,775813,504.39,21.16
EA-1062,9624649,775813,512.29,12.99
EA-1063,9624599,775813,503.1,23.38
EA-1064,9624549,775813,500.13,23.79
EA-1065,9624499,775813,494.84,22.75
EA-1066,9624449,775813,484.67,17.94
EA-1067,9624399,775813,481.64,17.66
EA-1068,9624349,775813,454.32,12.12
EA-1069,9624299,775813,464.47,23.02
EA-1070,9624249,775813,472.04,16.63
EA-1071,9624199,775813,482.95,20.77
EA-1072,9624149,775813,489.28,10.65
EA-1073,9624099,775813,490.52,21.11
EA-1074,9624049,775813,505.22,24.91
EA-1075,9623999,775813,519.23,11.47
EA-1076,9623969,775813,536.4,17.13
EA-1077,9625497,775863,650.63,24.19
EA-1078,9625449,775863,627.54,21.14
EA-1079,9625399,775863,610.08,23.94
EA-1080,9625349,775863,594.03,24.7
EA-1081,9625299,775863,582.39,16.86
EA-1082,9625249,775863,572.24,19.44
EA-1083,9625199,775863,560.15,19.69
EA-1084,9625149,775863,559.09,23.74
EA-1085,9625099,775863,552.05,23.34
EA-1086,9625049,775863,536.24,12.87
EA-1087,9624999,775863,527.34,17.08
EA-1088,9624949,775863,520.85,24.86
EA-1089,9624899,775863,516.71,19.44
EA-1090,9624849,775863,514.99,17.96
EA-1091,9624799,775863,514.72,16.06
EA-1092,9624749,775863,512.15,20.37
EA-1093,9624699,775863,510.11,19.06
EA-1094,9624649,775863,509.42,18.4
EA-1095,9624599,775863,500.62,19.74
EA-1096,9624549,775863,498.87,20.88
EA-1097,9624499,775863,494.28,20.58
EA-1098,9624449,775863,478.29,23.44
EA-1099,9624399,775863,478.63,14.89
EA-1100,9624349,775863,472.51,24.57
EA-1101,9624299,775863,494.58,20.69
EA-1102,9624249,775863,481.95,11.69
EA-1103,9624199,775863,506.92,24.4
EA-1104,9624149,775863,515.56,22.29
EA-1105,9624099,775863,514.78,14.87
EA-1106,9624049,775863,529.39,10.51
EA-1107,9623999,775863,544.99,17.68
EA-1108,9623969,775863,556.98,15.81
EA-1109,9625497,775913,645.54,16.2
EA-1110,9625449,775913,636.84,9.87
EA-1111,9625399,775913,617.77,15.59
EA-1112,9625349,775913,604.35,20.8
EA-1113,9625299,775913,592.76,20.68
EA-1114,9625249,775913,572.19,24.67
EA-1115,9625199,775913,565.2,16.37
EA-1116,9625149,775913,571.32,22.4
EA-1117,9625099,775913,557.99,12.23
EA-1118,9625049,775913,541.9,15.08
EA-1119,9624999,775913,530.88,9.79
EA-1120,9624949,775913,522.63,16.89
EA-1121,9624899,775913,521.89,13.46
EA-1122,9624849,775913,518.56,17.69
EA-1123,9624799,775913,516.05,18.91
EA-1124,9624749,775913,514.21,24.95
EA-1125,9624699,775913,513.99,22.16
EA-1126,9624649,775913,514.91,22.27
EA-1127,9624599,775913,506.43,16.86
EA-1128,9624549,775913,507.53,17.33
EA-1129,9624499,775913,489.21,19.79
EA-1130,9624449,775913,486.73,15.69
EA-1131,9624399,775913,501.36,21.18
EA-1132,9624349,775913,497.1,23.69
EA-1133,9624299,775913,506.74,17.53
EA-1134,9624249,775913,496.77,21.53
EA-1135,9624199,775913,533.45,18.77
EA-1136,9624149,775913,545.04,18.23
EA-1137,9624099,775913,536.51,18.51
EA-1138,9624049,775913,557.58,16.19
EA-1139,9623999,775913,571.13,15.47
EA-1140,9623969,775913,580.83,14.45
EA-1141,9625497,775963,647.87,18.91
EA-1142,9625449,775963,646.85,23.39
EA-1143,9625399,775963,625.67,15.39
EA-1144,9625349,775963,607.63,22.06
EA-1145,9625299,775963,589.08,24.24
EA-1146,9625249,775963,579.72,24.67
EA-1147,9625199,775963,576.31,10.6
EA-1148,9625149,775963,580.22,11.73
EA-1149,9625099,775963,566.95,24.47
EA-1150,9625049,775963,551.75,23.95
EA-1151,9624999,775963,539.91,24.78
EA-1152,9624949,775963,529.09,20.68
EA-1153,9624899,775963,525.31,24.25
EA-1154,9624849,775963,520.47,16.72
EA-1155,9624799,775963,523.45,18.27
EA-1156,9624749,775963,522.87,9.27
EA-1157,9624699,775963,520.78,14.65
EA-1158,9624649,775963,513.66,15.14
EA-1159,9624599,775963,505.8,22.13
EA-1160,9624549,775963,497.69,19.24
EA-1161,9624499,775963,493.29,22.8
EA-1162,9624449,775963,506.24,21.45
EA-1163,9624399,775963,520.31,13.52
EA-1164,9624349,775963,517.66,16.49
EA-1165,9624299,775963,516.82,14.68
EA-1166,9624249,775963,524.74,24.67
EA-1167,9624199,775963,555.67,15.37
EA-1168,9624149,775963,570.79,9.69
EA-1169,9624099,775963,564.73,9.56
EA-1170,9624049,775963,584.16,17.62
EA-1171,9623999,775963,595.8,16.62
EA-1172,9623969,775963,606.33,16.48
EA-1173,9625497,776013,650.55,12.94
EA-1174,9625449,776013,639.75,20.23
EA-1175,9625399,776013,620.37,18.61
EA-1176,9625349,776013,601.95,22.3
EA-1177,9625299,776013,587.78,23.11
EA-1178,9625249,776013,583.41,22.42
EA-1179,9625199,776013,590.82,11.42
EA-1180,9625149,776013,589.58,23.96
EA-1181,9625099,776013,576.33,10.69
EA-1182,9625049,776013,562.23,19.12
EA-1183,9624999,776013,548.01,20.57
EA-1184,9624949,776013,534.74,19.47
EA-1185,9624899,776013,528.12,24.14
EA-1186,9624849,776013,528.96,18.87
EA-1187,9624799,776013,527.45,24.59
EA-1188,9624749,776013,521.13,18.68
EA-1189,9624699,776013,525.72,24.71
EA-1190,9624649,776013,516.15,19.9
EA-1191,9624599,776013,509.98,21.63
EA-1192,9624549,776013,511.43,16.87
EA-1193,9624499,776013,513.33,21.97
EA-1194,9624449,776013,529.81,23.18
EA-1195,9624399,776013,536.74,11.98
EA-1196,9624349,776013,528.66,24.56
EA-1197,9624299,776013,537.7,12.74
EA-1198,9624249,776013,554.23,19.88
EA-1199,9624199,776013,577.07,12.01
EA-1200,9624149,776013,596.64,23.02
EA-1201,9624099,776013,595.72,16.78
EA-1202,9624049,776013,608.29,23.57
EA-1203,9623999,776013,621.86,23.06
EA-1204,9623969,776013,629.89,22.78
EA-1205,9625497,776063,634.02,12.05
EA-1206,9625449,776063,620.32,19.11
EA-1207,9625399,776063,608.33,22.54
EA-1208,9625349,776063,599.92,24.92
EA-1209,9625299,776063,591.17,13.76
EA-1210,9625249,776063,589.27,18.27
EA-1211,9625199,776063,601.48,18.01
EA-1212,9625149,776063,594.28,19.25
EA-1213,9625099,776063,583.59,16.89
EA-1214,9625049,776063,573.97,24.8
EA-1215,9624999,776063,557.48,16.16
EA-1216,9624949,776063,541.91,20.12
EA-1217,9624899,776063,532.94,9.54
EA-1218,9624849,776063,539.78,18.47
